Date,Open,High,Low,Close,Adj Close,Volume
4/1/2021,"5,725.00","5,825.00","5,625.00","5,675.00","5,631.74",21.30
4/5/2021,"5,775.00","5,800.00","5,675.00","5,750.00","5,706.17",14.93
4/6/2021,"5,800.00","5,900.00","5,750.00","5,825.00","5,780.60",18.01
4/7/2021,"5,900.00","5,900.00","5,725.00","5,775.00","5,730.98",17.59
4/8/2021,"5,750.00","5,825.00","5,725.00","5,800.00","5,800.00",16.24
4/9/2021,"5,850.00","6,100.00","5,825.00","6,000.00","6,000.00",49.64
4/12/2021,"6,025.00","6,050.00","5,825.00","5,850.00","5,850.00",21.85
4/13/2021,"5,850.00","5,875.00","5,725.00","5,800.00","5,800.00",18.31
4/14/2021,"5,825.00","5,950.00","5,800.00","5,900.00","5,900.00",21.32
4/15/2021,"5,950.00","6,025.00","5,900.00","5,975.00","5,975.00",17.98
4/16/2021,"6,025.00","6,050.00","5,875.00","5,950.00","5,950.00",17.67
4/19/2021,"5,900.00","5,975.00","5,825.00","5,875.00","5,875.00",11.92
4/20/2021,"5,875.00","5,925.00","5,800.00","5,925.00","5,925.00",8.27
4/21/2021,"5,875.00","5,875.00","5,750.00","5,775.00","5,775.00",13.23
4/22/2021,"5,800.00","5,825.00","5,650.00","5,675.00","5,675.00",28.61
4/23/2021,"5,675.00","5,800.00","5,675.00","5,775.00","5,775.00",18.79
4/26/2021,"5,850.00","5,850.00","5,700.00","5,725.00","5,725.00",14.88
4/27/2021,"5,800.00","5,900.00","5,750.00","5,900.00","5,900.00",30.80
4/28/2021,"5,900.00","5,900.00","5,800.00","5,825.00","5,825.00",17.43
4/29/2021,"5,875.00","5,925.00","5,825.00","5,875.00","5,875.00",11.30
4/30/2021,"5,875.00","5,875.00","5,650.00","5,700.00","5,700.00",25.91
5/3/2021,"5,700.00","5,725.00","5,550.00","5,575.00","5,575.00",23.71
5/4/2021,"5,575.00","5,625.00","5,525.00","5,625.00","5,625.00",17.24
5/5/2021,"5,650.00","5,725.00","5,600.00","5,675.00","5,675.00",19.02
5/6/2021,"5,750.00","5,775.00","5,675.00","5,700.00","5,700.00",15.39
5/7/2021,"5,750.00","5,750.00","5,600.00","5,600.00","5,600.00",14.55
5/10/2021,"5,600.00","5,650.00","5,550.00","5,575.00","5,575.00",14.19
5/11/2021,"5,575.00","5,575.00","5,500.00","5,525.00","5,525.00",12.56
5/17/2021,"5,575.00","5,650.00","5,450.00","5,500.00","5,500.00",26.89
5/18/2021,"5,500.00","5,550.00","5,400.00","5,450.00","5,450.00",13.03
5/19/2021,"5,400.00","5,425.00","5,200.00","5,250.00","5,250.00",29.20
5/20/2021,"5,200.00","5,325.00","5,175.00","5,250.00","5,250.00",23.66
5/21/2021,"5,300.00","5,400.00","5,250.00","5,325.00","5,325.00",25.86
5/24/2021,"5,375.00","5,375.00","5,300.00","5,300.00","5,300.00",14.55
5/25/2021,"5,300.00","5,500.00","5,300.00","5,325.00","5,325.00",23.94
5/27/2021,"5,375.00","5,500.00","5,150.00","5,150.00","5,150.00",80.85
5/28/2021,"5,275.00","5,300.00","5,200.00","5,200.00","5,200.00",21.59
5/31/2021,"5,225.00","5,500.00","5,200.00","5,400.00","5,400.00",34.77
6/2/2021,"5,500.00","5,575.00","5,425.00","5,550.00","5,550.00",38.32
6/3/2021,"5,575.00","5,750.00","5,475.00","5,750.00","5,750.00",27.43
6/4/2021,"5,700.00","5,750.00","5,600.00","5,625.00","5,625.00",30.12
6/7/2021,"5,625.00","5,650.00","5,475.00","5,525.00","5,525.00",14.64
6/8/2021,"5,550.00","5,575.00","5,475.00","5,525.00","5,525.00",19.54
6/9/2021,"5,575.00","5,650.00","5,500.00","5,625.00","5,625.00",15.53
6/10/2021,"5,650.00","5,700.00","5,600.00","5,675.00","5,675.00",18.49
6/11/2021,"5,675.00","5,700.00","5,600.00","5,675.00","5,675.00",18.60
6/14/2021,"5,675.00","5,675.00","5,525.00","5,550.00","5,550.00",18.53
6/15/2021,"5,550.00","5,575.00","5,500.00","5,525.00","5,525.00",14.25
6/16/2021,"5,500.00","5,525.00","5,325.00","5,375.00","5,375.00",20.90
6/17/2021,"5,350.00","5,350.00","5,225.00","5,250.00","5,250.00",25.66
6/18/2021,"5,225.00","5,225.00","4,890.00","4,940.00","4,940.00",154.78
6/21/2021,"4,890.00","4,990.00","4,780.00","4,970.00","4,970.00",53.19
6/22/2021,"5,000.00","5,025.00","4,910.00","4,950.00","4,950.00",36.79
6/23/2021,"4,970.00","4,970.00","4,850.00","4,850.00","4,850.00",39.58
6/24/2021,"4,850.00","4,890.00","4,790.00","4,820.00","4,820.00",29.24
6/25/2021,"4,820.00","4,880.00","4,760.00","4,760.00","4,760.00",27.94
6/28/2021,"4,750.00","4,750.00","4,580.00","4,580.00","4,580.00",53.98
6/29/2021,"4,580.00","4,660.00","4,560.00","4,580.00","4,580.00",25.53
